id,user_id,order_date,status
6290,451,2022-09-11,return_pending
6291,1944,2022-09-11,placed
6292,522,2022-10-06,completed
6293,307,2022-09-16,completed
6294,356,2022-09-22,shipped
6295,223,2022-09-28,completed
6296,1645,2022-09-14,completed
6297,446,2022-09-19,return_pending
6298,835,2022-09-11,return_pending
6299,646,2022-09-14,completed
6300,182,2022-10-06,completed
6301,1380,2022-09-16,returned
6302,253,2022-10-04,returned
6303,518,2022-09-09,placed
6304,501,2022-10-08,return_pending
6305,1414,2022-09-10,return_pending
6306,1853,2022-09-16,placed
6307,161,2022-09-30,return_pending
6308,1660,2022-09-10,shipped
6309,73,2022-10-02,returned
6310,657,2022-09-21,return_pending
6311,216,2022-10-07,placed
6312,1777,2022-09-10,returned
6313,1802,2022-10-06,placed
6314,1448,2022-09-09,completed
6315,123,2022-09-19,return_pending
6316,1181,2022-09-18,completed
6317,243,2022-09-10,completed
6318,1206,2022-09-07,return_pending
6319,1572,2022-09-23,completed
6320,1299,2022-09-13,return_pending
6321,574,2022-09-09,shipped
6322,1437,2022-09-29,return_pending
6323,1340,2022-10-07,return_pending
6324,297,2022-09-11,shipped
6325,1861,2022-09-11,completed
6326,1777,2022-10-02,return_pending
6327,1554,2022-09-08,shipped
6328,787,2022-09-29,placed
6329,1252,2022-10-02,returned
6330,437,2022-09-09,shipped
6331,117,2022-09-27,return_pending
6332,1254,2022-09-21,completed
6333,415,2022-10-03,returned
6334,1744,2022-09-23,shipped
6335,719,2022-09-07,completed
6336,671,2022-09-19,placed
6337,1553,2022-10-08,completed
6338,313,2022-09-08,return_pending
6339,475,2022-09-10,returned
6340,1752,2022-09-29,returned
6341,592,2022-09-24,return_pending
6342,1792,2022-09-28,return_pending
6343,820,2022-09-20,completed
6344,401,2022-09-07,return_pending
6345,1944,2022-10-06,completed
6346,1763,2022-09-28,return_pending
6347,201,2022-09-26,return_pending
6348,1880,2022-10-08,shipped
6349,528,2022-09-05,completed
6350,1248,2022-10-08,completed
6351,1609,2022-09-07,shipped
6352,1528,2022-09-24,return_pending
6353,1925,2022-09-15,completed
6354,179,2022-09-15,return_pending
6355,1035,2022-10-04,completed
6356,419,2022-09-21,shipped
6357,301,2022-10-01,return_pending
6358,1831,2022-09-13,shipped
6359,41,2022-09-07,return_pending
6360,12,2022-09-11,shipped
6361,271,2022-09-20,shipped
6362,973,2022-09-08,shipped
6363,152,2022-09-30,return_pending
6364,1853,2022-09-06,completed
6365,957,2022-09-25,completed
6366,1570,2022-09-27,return_pending
6367,739,2022-09-11,returned
6368,921,2022-09-23,completed
6369,853,2022-09-20,return_pending
6370,1260,2022-09-23,shipped
6371,744,2022-10-07,completed
6372,591,2022-09-19,placed
6373,798,2022-09-13,placed
6374,995,2022-09-13,returned
6375,625,2022-09-16,returned
6376,1288,2022-09-19,shipped
6377,1116,2022-09-10,completed
6378,223,2022-10-02,return_pending
6379,1816,2022-10-01,shipped
6380,297,2022-09-20,return_pending
6381,578,2022-10-06,return_pending
6382,463,2022-09-11,returned
6383,683,2022-09-11,placed
6384,1586,2022-09-16,shipped
6385,322,2022-10-07,return_pending
6386,1279,2022-10-02,return_pending
6387,926,2022-09-28,returned
6388,981,2022-09-08,shipped
6389,1803,2022-09-29,shipped
6390,1684,2022-09-08,placed
6391,1090,2022-09-10,returned
6392,1474,2022-10-04,returned
6393,1555,2022-09-30,placed
6394,106,2022-09-13,placed
6395,1576,2022-09-30,shipped
6396,1047,2022-09-30,shipped
6397,166,2022-09-17,return_pending
6398,1237,2022-09-12,shipped
6399,26,2022-09-21,shipped
6400,585,2022-09-28,placed
6401,684,2022-09-22,returned
6402,1562,2022-09-24,shipped
6403,1540,2022-09-11,return_pending
6404,218,2022-10-01,return_pending
6405,1573,2022-10-01,shipped
6406,150,2022-10-04,return_pending
6407,1251,2022-09-30,returned
6408,106,2022-09-25,return_pending
6409,446,2022-10-03,shipped
6410,929,2022-09-25,shipped
6411,963,2022-10-03,return_pending
6412,709,2022-09-23,return_pending
6413,1466,2022-10-05,returned
6414,696,2022-09-28,completed
6415,1293,2022-10-03,completed
6416,1645,2022-09-12,return_pending
6417,1673,2022-09-06,returned
6418,1693,2022-09-17,completed
6419,150,2022-09-22,completed
6420,1764,2022-09-23,completed
6421,624,2022-09-10,placed
6422,1761,2022-09-09,completed
6423,246,2022-09-30,placed
6424,1200,2022-09-29,return_pending
6425,550,2022-09-12,shipped
6426,161,2022-10-08,returned
6427,1836,2022-10-03,returned
6428,1650,2022-09-24,placed
6429,1643,2022-09-24,return_pending
6430,1918,2022-09-29,placed
6431,462,2022-10-02,return_pending
6432,592,2022-09-05,completed
6433,358,2022-09-14,placed
6434,1545,2022-10-06,completed
6435,1633,2022-09-25,returned
6436,1007,2022-09-10,shipped
6437,1535,2022-09-21,completed
6438,508,2022-09-28,completed
6439,200,2022-09-05,returned
6440,180,2022-09-08,completed
6441,1852,2022-09-19,placed
6442,1399,2022-09-12,returned
6443,1524,2022-09-17,returned
6444,1836,2022-09-05,return_pending
6445,665,2022-09-29,returned
6446,282,2022-09-30,return_pending
6447,178,2022-09-06,completed
6448,189,2022-09-18,shipped
6449,396,2022-10-03,returned
6450,873,2022-10-08,completed
6451,479,2022-09-28,return_pending
6452,1330,2022-09-19,completed
6453,1634,2022-09-05,placed
6454,1732,2022-09-27,shipped
6455,18,2022-09-08,placed
6456,1870,2022-09-14,return_pending
6457,1144,2022-10-07,completed
6458,1095,2022-09-20,return_pending
6459,1733,2022-10-03,returned
6460,1130,2022-09-22,return_pending
6461,1967,2022-10-02,shipped
6462,43,2022-09-30,completed
6463,929,2022-09-21,shipped
6464,1488,2022-09-21,placed
6465,1184,2022-09-11,completed
6466,1672,2022-10-08,shipped
6467,96,2022-09-24,completed
6468,1672,2022-10-03,returned
6469,1181,2022-09-25,returned
6470,1229,2022-09-19,return_pending
6471,899,2022-09-14,return_pending
6472,1905,2022-10-04,completed
6473,869,2022-09-14,completed
6474,1057,2022-10-06,placed
6475,1992,2022-09-16,completed
6476,230,2022-10-05,placed
6477,1407,2022-09-14,return_pending
6478,1123,2022-09-29,return_pending
6479,318,2022-09-23,placed
6480,1821,2022-09-19,completed
6481,989,2022-10-04,completed
6482,73,2022-09-24,returned
6483,329,2022-09-09,returned
6484,89,2022-10-02,returned
6485,1893,2022-09-06,shipped
6486,1369,2022-09-14,returned
6487,1890,2022-09-28,returned
6488,770,2022-09-14,returned
6489,806,2022-10-05,returned
6490,1008,2022-10-07,shipped
6491,1204,2022-09-18,shipped
6492,1082,2022-09-19,returned
6493,496,2022-09-28,placed
6494,541,2022-09-24,shipped
6495,1082,2022-09-06,return_pending
6496,1001,2022-09-26,placed
6497,510,2022-09-20,shipped
6498,1954,2022-09-22,return_pending
6499,74,2022-09-13,shipped
6500,378,2022-09-09,completed
6501,1917,2022-09-13,return_pending
6502,922,2022-09-16,shipped
6503,357,2022-09-22,completed
6504,1646,2022-09-25,placed
6505,844,2022-09-07,returned
6506,1830,2022-09-14,shipped
6507,270,2022-09-15,returned
6508,522,2022-09-16,return_pending
6509,631,2022-09-19,shipped
6510,684,2022-09-11,placed
6511,1767,2022-10-05,return_pending
6512,1956,2022-09-12,returned
6513,821,2022-09-13,returned
6514,179,2022-09-15,completed
6515,751,2022-09-12,placed
6516,935,2022-09-26,completed
6517,1537,2022-10-04,returned
6518,1981,2022-09-27,completed
6519,1640,2022-09-25,returned
6520,698,2022-09-09,returned
6521,660,2022-09-15,completed
6522,627,2022-10-06,returned
6523,1284,2022-10-06,completed
6524,1014,2022-10-06,returned
6525,1666,2022-10-08,completed
6526,1518,2022-10-01,shipped
6527,70,2022-09-30,returned
6528,1196,2022-09-21,placed
6529,1485,2022-09-09,completed
6530,72,2022-09-17,placed
6531,1516,2022-10-01,shipped
6532,244,2022-09-09,shipped
6533,254,2022-09-25,return_pending
6534,271,2022-10-01,return_pending
6535,344,2022-10-05,returned
6536,716,2022-10-03,placed
6537,908,2022-10-01,completed
6538,913,2022-09-19,return_pending
6539,1618,2022-09-21,shipped
6540,1471,2022-09-14,placed
6541,1929,2022-09-27,returned
6542,58,2022-10-04,completed
6543,1126,2022-09-11,returned
6544,872,2022-10-07,shipped
6545,1014,2022-09-06,completed
6546,278,2022-09-17,placed
6547,183,2022-09-24,placed
6548,1726,2022-10-03,shipped
6549,1912,2022-09-09,returned
6550,595,2022-09-18,return_pending
6551,1053,2022-10-04,shipped
6552,1587,2022-10-07,return_pending
6553,1344,2022-09-11,shipped
6554,1801,2022-09-22,placed
6555,1204,2022-09-10,placed
6556,1012,2022-09-17,returned
6557,1428,2022-09-13,returned
6558,1894,2022-09-25,placed
6559,1613,2022-09-11,shipped
6560,776,2022-09-17,return_pending
6561,535,2022-09-21,returned
6562,994,2022-10-02,completed
6563,235,2022-09-30,return_pending
6564,283,2022-09-25,placed
6565,44,2022-09-07,completed
6566,362,2022-09-16,return_pending
6567,1442,2022-09-06,completed
6568,759,2022-10-06,shipped
6569,731,2022-09-15,shipped
6570,1159,2022-09-25,completed
6571,326,2022-09-28,completed
6572,976,2022-09-11,return_pending
6573,1509,2022-09-13,return_pending
6574,312,2022-09-23,placed
6575,527,2022-10-04,returned
6576,706,2022-09-24,placed
6577,1185,2022-09-15,completed
6578,405,2022-10-07,shipped
6579,1475,2022-09-09,shipped
6580,213,2022-09-29,shipped
6581,1431,2022-09-26,return_pending
6582,1012,2022-10-02,completed
6583,1657,2022-09-08,shipped
6584,433,2022-10-02,returned
6585,1768,2022-10-04,returned
6586,1020,2022-09-10,returned
6587,495,2022-09-19,completed
6588,1985,2022-09-30,returned
6589,1729,2022-09-15,shipped
6590,1712,2022-10-05,shipped
6591,1883,2022-09-07,returned
6592,1165,2022-09-16,placed
6593,717,2022-10-06,placed
6594,782,2022-09-22,completed
6595,1891,2022-09-19,return_pending
6596,1328,2022-09-22,shipped
6597,1378,2022-09-30,return_pending
6598,393,2022-09-10,shipped
6599,1747,2022-09-13,returned
6600,1639,2022-09-06,return_pending
6601,775,2022-09-16,return_pending
6602,65,2022-09-26,completed
6603,674,2022-09-18,return_pending
6604,1068,2022-10-08,return_pending
6605,910,2022-09-29,completed
6606,1662,2022-09-06,returned
6607,980,2022-09-20,placed
6608,1473,2022-09-30,placed
6609,702,2022-09-10,returned
6610,1768,2022-10-06,shipped
6611,163,2022-09-09,shipped
6612,431,2022-10-05,completed
6613,91,2022-09-07,return_pending
6614,984,2022-09-29,placed
6615,341,2022-09-22,placed
6616,761,2022-09-30,placed
6617,1684,2022-09-15,return_pending
6618,972,2022-09-25,shipped
6619,1210,2022-09-15,placed
6620,1609,2022-09-18,return_pending
6621,1493,2022-09-12,returned
6622,1159,2022-10-07,returned
6623,377,2022-09-17,shipped
6624,533,2022-09-16,shipped
6625,1790,2022-09-16,returned
6626,312,2022-09-10,returned
6627,44,2022-09-10,return_pending
6628,1445,2022-09-24,shipped
6629,1443,2022-09-12,placed
6630,731,2022-09-15,shipped
6631,262,2022-09-06,shipped
6632,334,2022-09-09,completed
6633,30,2022-09-25,return_pending
6634,779,2022-10-01,shipped
6635,1530,2022-09-17,shipped
6636,1258,2022-10-03,placed
6637,1888,2022-09-21,shipped
6638,1334,2022-09-30,shipped
6639,1632,2022-09-16,return_pending
6640,1002,2022-09-22,placed
6641,840,2022-09-25,returned
6642,286,2022-09-21,shipped
6643,929,2022-09-27,shipped
6644,1934,2022-09-08,shipped
6645,980,2022-09-21,completed
6646,1601,2022-09-05,return_pending
6647,1201,2022-10-07,shipped
6648,1188,2022-09-17,completed
6649,1765,2022-09-27,completed
6650,397,2022-09-26,placed
6651,1579,2022-10-08,return_pending
6652,634,2022-09-15,completed
6653,477,2022-09-16,shipped
6654,554,2022-09-20,shipped
6655,939,2022-10-07,returned
6656,1514,2022-09-24,returned
6657,1400,2022-09-19,placed
6658,1145,2022-09-21,completed
6659,1070,2022-09-30,shipped
6660,1346,2022-10-01,return_pending
6661,1809,2022-10-05,placed
6662,987,2022-10-02,completed
6663,608,2022-09-22,placed
6664,1337,2022-09-15,returned
6665,59,2022-10-02,return_pending
6666,1148,2022-09-07,shipped
6667,631,2022-09-09,return_pending
6668,1019,2022-09-09,returned
6669,403,2022-09-17,returned
6670,1693,2022-10-03,return_pending
6671,1133,2022-10-03,shipped
6672,1079,2022-09-14,completed
6673,1636,2022-10-05,placed
6674,487,2022-09-26,placed
6675,639,2022-09-22,shipped
6676,1120,2022-09-27,return_pending
6677,761,2022-09-22,returned
6678,738,2022-09-29,returned
6679,520,2022-09-09,completed
6680,849,2022-10-08,return_pending
6681,559,2022-10-07,return_pending
6682,352,2022-09-13,return_pending
6683,1113,2022-09-26,shipped
6684,605,2022-09-29,shipped
6685,1130,2022-09-26,shipped
6686,871,2022-09-08,placed
6687,579,2022-09-09,placed
6688,1968,2022-09-10,shipped
6689,1860,2022-09-15,shipped
6690,1065,2022-09-05,completed
6691,1573,2022-09-25,placed
6692,1963,2022-09-28,returned
6693,1103,2022-09-14,completed
6694,243,2022-09-20,placed
6695,949,2022-10-06,completed
6696,374,2022-09-24,return_pending
6697,735,2022-09-28,completed
6698,1700,2022-09-30,completed
6699,1462,2022-09-23,returned
6700,1615,2022-09-30,placed
6701,685,2022-09-12,return_pending
6702,897,2022-09-25,shipped
6703,21,2022-09-09,returned
6704,1372,2022-09-05,placed
6705,1201,2022-09-22,completed
6706,131,2022-09-28,shipped
6707,738,2022-09-28,returned
6708,864,2022-09-29,shipped
6709,266,2022-09-28,completed
6710,232,2022-09-15,return_pending
6711,1373,2022-09-13,placed
6712,770,2022-09-06,return_pending
6713,954,2022-09-07,completed
6714,388,2022-09-20,completed
6715,1731,2022-09-24,return_pending
6716,869,2022-09-24,completed
6717,128,2022-10-05,returned
6718,1614,2022-09-21,returned
6719,1752,2022-09-19,returned
6720,480,2022-10-05,shipped
6721,1553,2022-09-11,placed
6722,1889,2022-10-06,return_pending
6723,223,2022-10-05,completed
6724,1388,2022-09-17,returned
6725,159,2022-09-22,return_pending
6726,136,2022-09-26,completed
6727,846,2022-09-30,completed
6728,1232,2022-09-24,placed
6729,1699,2022-10-05,returned
6730,978,2022-09-19,shipped
6731,1515,2022-09-28,shipped
6732,1588,2022-09-08,shipped
6733,378,2022-09-26,placed
6734,150,2022-09-27,placed
6735,1786,2022-09-10,returned
6736,596,2022-09-10,placed
6737,1863,2022-09-18,completed
6738,883,2022-10-04,shipped
6739,1184,2022-09-13,placed
6740,1140,2022-09-13,completed
6741,43,2022-09-10,returned
6742,644,2022-09-19,return_pending
6743,1258,2022-09-07,placed
6744,392,2022-09-06,shipped
6745,1450,2022-09-05,completed
6746,1474,2022-09-28,completed
6747,1678,2022-09-12,returned
6748,1865,2022-09-21,shipped
6749,118,2022-10-08,shipped
6750,747,2022-09-22,return_pending
6751,338,2022-10-07,shipped
6752,536,2022-09-11,shipped
6753,739,2022-09-20,placed
6754,849,2022-09-10,placed
6755,974,2022-09-27,completed
6756,1046,2022-09-15,completed
6757,1000,2022-09-06,placed
6758,13,2022-09-18,shipped
6759,461,2022-09-07,return_pending
6760,1871,2022-09-18,return_pending
6761,739,2022-09-21,return_pending
6762,948,2022-10-05,return_pending
6763,1579,2022-10-03,shipped
6764,915,2022-09-17,return_pending
6765,798,2022-09-28,return_pending
6766,1484,2022-09-05,shipped
6767,125,2022-09-23,return_pending
6768,1701,2022-09-24,completed
6769,700,2022-09-16,shipped
6770,1101,2022-09-21,completed
6771,992,2022-09-15,shipped
6772,1125,2022-09-11,placed
6773,1769,2022-09-23,returned
6774,629,2022-10-08,returned
6775,980,2022-09-21,placed
6776,385,2022-10-07,returned
6777,1072,2022-10-04,return_pending
6778,1092,2022-10-06,placed
6779,619,2022-09-29,returned
6780,1241,2022-09-27,placed
6781,1028,2022-09-30,shipped
6782,1879,2022-09-26,returned
6783,1475,2022-10-08,completed
6784,1626,2022-09-21,return_pending
6785,449,2022-09-08,placed
6786,150,2022-09-20,shipped
6787,1506,2022-10-05,placed
6788,1421,2022-09-08,completed
6789,1692,2022-09-12,completed
6790,51,2022-09-07,return_pending
6791,518,2022-09-29,returned
6792,846,2022-09-22,completed
6793,1116,2022-09-25,shipped
6794,1948,2022-10-02,placed
6795,1114,2022-09-21,shipped
6796,1177,2022-09-07,returned
6797,645,2022-09-30,placed
6798,1970,2022-09-21,shipped
6799,1388,2022-09-08,placed
6800,1846,2022-09-14,returned
6801,87,2022-09-18,placed
6802,1837,2022-09-06,placed
6803,1687,2022-09-19,shipped
6804,270,2022-09-28,shipped
6805,357,2022-09-15,shipped
6806,1732,2022-09-07,completed
6807,1742,2022-09-18,return_pending
6808,367,2022-09-14,shipped
6809,1068,2022-09-14,placed
6810,1060,2022-10-05,completed
6811,1830,2022-09-28,return_pending
6812,1141,2022-09-20,placed
6813,1717,2022-10-05,shipped
6814,207,2022-09-17,completed
6815,67,2022-09-16,completed
6816,965,2022-10-05,placed
6817,1260,2022-09-22,placed
6818,1038,2022-10-01,completed
6819,1651,2022-09-20,placed
6820,1772,2022-10-04,returned
6821,352,2022-09-07,placed
6822,68,2022-09-30,return_pending
6823,366,2022-10-02,placed
6824,1709,2022-09-30,shipped
6825,1243,2022-10-07,return_pending
6826,1670,2022-09-27,shipped
6827,1359,2022-09-25,returned
6828,1299,2022-10-03,return_pending
6829,1507,2022-09-16,completed
6830,583,2022-09-09,placed
6831,765,2022-09-11,return_pending
6832,1532,2022-09-29,placed
6833,1335,2022-09-24,completed
6834,540,2022-09-11,returned
6835,1385,2022-09-15,completed
6836,1235,2022-09-08,shipped
6837,883,2022-10-06,shipped
6838,561,2022-09-28,placed
6839,1273,2022-09-07,placed
6840,1604,2022-09-25,shipped
6841,484,2022-09-07,shipped
6842,141,2022-09-20,shipped
6843,575,2022-09-13,return_pending
6844,391,2022-09-10,completed
6845,119,2022-09-26,returned
6846,387,2022-09-14,completed
6847,1620,2022-09-19,returned
6848,1592,2022-09-14,placed
6849,1424,2022-09-08,completed
6850,21,2022-09-20,completed
6851,89,2022-09-20,return_pending
6852,282,2022-09-30,return_pending
6853,573,2022-09-29,return_pending
6854,618,2022-10-02,shipped
6855,990,2022-09-27,placed
6856,1703,2022-09-13,placed
6857,859,2022-09-26,placed
6858,1821,2022-09-19,completed
6859,596,2022-09-14,placed
6860,692,2022-09-29,placed
